ukgridcode,x,y,nox2004
772649,528500,180500,98.54784
772650,529500,180500,107.6327
772651,530500,180500,110.4752
772652,531500,180500,103.9708
772654,533500,180500,85.7646
772655,534500,180500,75.07955
772658,537500,180500,65.07649
772659,538500,180500,65.09844
772661,540500,180500,54.11754
772662,541500,180500,53.74153
772663,542500,180500,54.67647
772664,543500,180500,49.44435
772666,545500,180500,42.26091
772667,546500,180500,42.91967
772668,547500,180500,40.1595
772669,548500,180500,43.33623
772670,549500,180500,41.91624
772672,551500,180500,39.25184
772673,552500,180500,37.12322
772674,553500,180500,37.29132
772675,554500,180500,37.72522
773316,505500,179500,64.44128
773317,506500,179500,54.09443
773318,507500,179500,54.99049
773319,508500,179500,55.75011
773320,509500,179500,60.62904
773321,510500,179500,61.76711
773322,511500,179500,58.7461
773323,512500,179500,53.89644
773324,513500,179500,54.51654
773325,514500,179500,53.47628
773326,515500,179500,54.47912
773327,516500,179500,59.15997
773328,517500,179500,60.65163
773329,518500,179500,61.86119
773330,519500,179500,61.25391
773331,520500,179500,64.35914
773332,521500,179500,64.00877
773333,522500,179500,70.25164
773334,523500,179500,70.72359
773335,524500,179500,75.78536
773336,525500,179500,72.69961
773337,526500,179500,74.81715
773338,527500,179500,78.03608
773339,528500,179500,88.51084
773340,529500,179500,94.99377
773342,531500,179500,91.91279
773343,532500,179500,86.47079
773344,533500,179500,78.09294
773345,534500,179500,69.83741
773346,535500,179500,69.426
773347,536500,179500,66.46432
773348,537500,179500,65.54208
773350,539500,179500,62.82693
773355,544500,179500,48.65996
773356,545500,179500,47.67303
773357,546500,179500,47.4546
773358,547500,179500,43.75224
773359,548500,179500,44.65157
773360,549500,179500,44.99202
773361,550500,179500,42.55936
773363,552500,179500,35.64912
773364,553500,179500,34.77481
774006,505500,178500,62.94051
774007,506500,178500,52.21514
774008,507500,178500,52.73327
774009,508500,178500,55.89177
774010,509500,178500,59.27044
774011,510500,178500,60.47502
774012,511500,178500,60.09636
774013,512500,178500,55.14079
774014,513500,178500,52.26291
774015,514500,178500,49.95141
774016,515500,178500,51.87192
774017,516500,178500,57.40101
774018,517500,178500,58.86612
774019,518500,178500,59.43224
774020,519500,178500,59.13286
774021,520500,178500,62.64998
774022,521500,178500,61.52281
774023,522500,178500,66.44199
774024,523500,178500,67.79276
774025,524500,178500,73.00113
774026,525500,178500,73.20253
774027,526500,178500,75.34792
774028,527500,178500,76.28782
774029,528500,178500,79.48035
774030,529500,178500,82.23392
774031,530500,178500,84.74077
774032,531500,178500,81.52739
774033,532500,178500,77.1955
774034,533500,178500,70.97726
774035,534500,178500,65.98261
774036,535500,178500,68.22317
774037,536500,178500,64.07647
774038,537500,178500,61.01643
774039,538500,178500,63.32639
774040,539500,178500,62.7194
774041,540500,178500,55.38466
774042,541500,178500,50.7494
774043,542500,178500,48.46341
774044,543500,178500,48.48999
774045,544500,178500,50.22466
774046,545500,178500,48.64624
774047,546500,178500,47.42633
774048,547500,178500,43.83772
774049,548500,178500,45.29721
774050,549500,178500,45.16965
774051,550500,178500,43.89809
774695,504500,177500,66.80592
774696,505500,177500,68.86878
774697,506500,177500,64.55578
774698,507500,177500,66.62973
774699,508500,177500,65.80046
774700,509500,177500,62.18949
774701,510500,177500,60.888
774702,511500,177500,60.45714
774703,512500,177500,55.93764
774704,513500,177500,52.48083
774705,514500,177500,50.9495
774706,515500,177500,52.22234
774707,516500,177500,55.35431
774708,517500,177500,55.7401
774709,518500,177500,55.91005
774711,520500,177500,58.92205
774712,521500,177500,57.72069
774713,522500,177500,60.54909
774714,523500,177500,63.35791
774715,524500,177500,68.42264
774716,525500,177500,70.9678
774717,526500,177500,71.14368
774719,528500,177500,71.7728
774720,529500,177500,74.16017
774721,530500,177500,75.15749
774722,531500,177500,74.14246
774723,532500,177500,70.06456
774724,533500,177500,68.77802
774725,534500,177500,65.17353
774726,535500,177500,69.86585
774727,536500,177500,66.40663
774728,537500,177500,63.71921
774729,538500,177500,62.46783
774730,539500,177500,64.5068
774731,540500,177500,58.02834
774732,541500,177500,55.58609
774733,542500,177500,51.91167
774734,543500,177500,50.03844
774735,544500,177500,49.70146
774736,545500,177500,47.26746
774737,546500,177500,46.33303
774738,547500,177500,44.00607
774739,548500,177500,42.86314
774740,549500,177500,41.86348
774741,550500,177500,42.21046
774742,551500,177500,39.79211
774743,552500,177500,35.90472
774744,553500,177500,32.45598
775385,504500,176500,67.30991
775386,505500,176500,69.85524
775387,506500,176500,76.76338
775388,507500,176500,78.95753
775389,508500,176500,70.92738
775390,509500,176500,61.68164
775391,510500,176500,59.51491
775392,511500,176500,60.63443
775393,512500,176500,57.9704
775394,513500,176500,54.62389
775395,514500,176500,52.37172
775396,515500,176500,51.63774
775397,516500,176500,51.42765
775398,517500,176500,51.85296
775399,518500,176500,51.33263
775400,519500,176500,54.27171
775401,520500,176500,55.89457
775403,522500,176500,55.0643
775405,524500,176500,60.80409
775406,525500,176500,64.46256
775408,527500,176500,65.98635
775409,528500,176500,66.24377
775410,529500,176500,67.95995
775411,530500,176500,69.33797
775412,531500,176500,69.08115
775413,532500,176500,65.054
775414,533500,176500,64.46452
775415,534500,176500,61.80057
775416,535500,176500,67.26462
775417,536500,176500,65.19865
775418,537500,176500,65.0379
775419,538500,176500,62.64718
775420,539500,176500,62.34872
775421,540500,176500,55.63993
775422,541500,176500,55.56561
775423,542500,176500,52.76407
775424,543500,176500,49.17339
775425,544500,176500,48.34651
775426,545500,176500,46.50867
775427,546500,176500,46.44359
775428,547500,176500,45.21881
775429,548500,176500,45.28306
775430,549500,176500,43.66983
775431,550500,176500,43.7676
775432,551500,176500,42.38694
775433,552500,176500,40.33893
775434,553500,176500,37.62527
776075,504500,175500,65.78194
776076,505500,175500,66.00043
776077,506500,175500,77.82581
776078,507500,175500,82.42239
776079,508500,175500,73.67259
776080,509500,175500,65.29838
776081,510500,175500,58.4841
776082,511500,175500,57.10202
776083,512500,175500,54.01865
776084,513500,175500,53.61423
776085,514500,175500,53.87201
776086,515500,175500,52.31307
776087,516500,175500,51.70116
776088,517500,175500,52.39269
776089,518500,175500,50.47797
776090,519500,175500,51.47464
776091,520500,175500,50.25055
776092,521500,175500,50.99954
776093,522500,175500,51.79611
776094,523500,175500,56.40828
776097,526500,175500,64.05817
776098,527500,175500,64.08011
776099,528500,175500,64.7912
776100,529500,175500,65.21588
776101,530500,175500,64.90469
776102,531500,175500,64.49357
776103,532500,175500,62.02551
776104,533500,175500,61.41596
776105,534500,175500,58.50526
776106,535500,175500,63.18294
776107,536500,175500,62.14351
776108,537500,175500,62.49786
776109,538500,175500,61.26029
776110,539500,175500,59.94447
776111,540500,175500,54.1529
776112,541500,175500,55.13747
776113,542500,175500,53.31207
776114,543500,175500,49.32332
776115,544500,175500,48.17958
776116,545500,175500,48.55859
776117,546500,175500,49.65012
776118,547500,175500,48.32201
776119,548500,175500,47.62351
776120,549500,175500,45.09817
776121,550500,175500,43.92416
776122,551500,175500,42.0415
776123,552500,175500,41.56927
776767,506500,174500,64.12371
776768,507500,174500,67.55886
776769,508500,174500,63.64945
776770,509500,174500,59.62397
776771,510500,174500,54.65201
776772,511500,174500,53.47547
776773,512500,174500,50.90283
776774,513500,174500,52.04866
776775,514500,174500,53.25433
776776,515500,174500,53.93739
776777,516500,174500,53.25195
776778,517500,174500,53.84887
776779,518500,174500,49.23075
776780,519500,174500,49.04578
776781,520500,174500,46.42844
776782,521500,174500,48.55851
776783,522500,174500,51.14979
776784,523500,174500,55.20865
776785,524500,174500,58.17683
776786,525500,174500,59.38406
776787,526500,174500,60.74615
776788,527500,174500,61.08589
776789,528500,174500,62.05936
776790,529500,174500,63.43914
776791,530500,174500,63.31222
776792,531500,174500,60.88438
776793,532500,174500,57.33044
776794,533500,174500,55.46013
776795,534500,174500,53.93513
776796,535500,174500,53.26149
776797,536500,174500,53.30894
776798,537500,174500,54.57706
776799,538500,174500,53.78129
776800,539500,174500,51.75475
776801,540500,174500,51.73988
776802,541500,174500,52.30168
776803,542500,174500,51.18276
776804,543500,174500,47.99319
776805,544500,174500,47.14178
776806,545500,174500,47.3675
776807,546500,174500,47.96897
776808,547500,174500,46.57869
776809,548500,174500,46.02827
776810,549500,174500,44.24537
776811,550500,174500,43.32159
776812,551500,174500,42.23835
777458,507500,173500,47.56844
777459,508500,173500,48.33373
777460,509500,173500,52.02409
777461,510500,173500,50.01899
777462,511500,173500,50.03402
777463,512500,173500,47.56487
777464,513500,173500,49.17363
777465,514500,173500,50.45615
777466,515500,173500,51.5416
777467,516500,173500,51.18075
777468,517500,173500,49.15362
777469,518500,173500,43.36197
777470,519500,173500,40.07464
777471,520500,173500,38.95609
777472,521500,173500,41.68021
777473,522500,173500,45.48667
777474,523500,173500,48.62038
777475,524500,173500,53.57075
777476,525500,173500,55.54684
777477,526500,173500,57.03525
777478,527500,173500,56.16829
777479,528500,173500,55.69538
777480,529500,173500,58.00818
777481,530500,173500,57.77872
777482,531500,173500,57.08964
777483,532500,173500,52.48896
777484,533500,173500,50.24525
777485,534500,173500,49.93436
777486,535500,173500,51.08358
777487,536500,173500,52.4821
777488,537500,173500,51.75779
777489,538500,173500,50.32727
777490,539500,173500,48.67646
777491,540500,173500,48.0753
777492,541500,173500,48.54555
777493,542500,173500,46.79362
777494,543500,173500,45.42636
777495,544500,173500,44.48272
777496,545500,173500,45.38366
777497,546500,173500,45.99063
777498,547500,173500,44.11868
777499,548500,173500,41.56118
777500,549500,173500,40.00695
777501,550500,173500,40.78309
778148,507500,172500,45.4177
778149,508500,172500,45.79599
778150,509500,172500,48.42558
778151,510500,172500,49.2598
778152,511500,172500,50.13418
778153,512500,172500,48.66029
778154,513500,172500,49.05037
778155,514500,172500,49.58854
778156,515500,172500,49.9374
778157,516500,172500,47.76482
778158,517500,172500,44.17237
778159,518500,172500,39.50047
778160,519500,172500,37.75266
778161,520500,172500,38.29996
778162,521500,172500,40.16379
778163,522500,172500,43.34312
778164,523500,172500,44.58748
778165,524500,172500,48.68383
778166,525500,172500,50.6366
778167,526500,172500,54.32938
778168,527500,172500,55.12521
778169,528500,172500,55.34742
778170,529500,172500,56.55639
778171,530500,172500,56.3731
778172,531500,172500,55.80703
778173,532500,172500,50.98156
778174,533500,172500,48.75721
778175,534500,172500,49.13387
778176,535500,172500,51.16374
778177,536500,172500,52.14724
778178,537500,172500,51.03624
778179,538500,172500,48.90062
778180,539500,172500,47.29474
778181,540500,172500,45.17384
778182,541500,172500,44.30806
778183,542500,172500,43.26745
778184,543500,172500,42.65694
778185,544500,172500,42.1376
778186,545500,172500,42.51997
778187,546500,172500,41.94702
778188,547500,172500,39.7596
778189,548500,172500,36.17278
778190,549500,172500,35.56354
778191,550500,172500,36.45889
778840,509500,171500,56.18585
778841,510500,171500,56.76155
778842,511500,171500,49.20556
778843,512500,171500,47.71157
778844,513500,171500,47.47172
778845,514500,171500,46.35197
778846,515500,171500,45.24373
778847,516500,171500,44.84557
778848,517500,171500,42.97271
778849,518500,171500,40.72204
778850,519500,171500,38.81063
778851,520500,171500,39.43332
778852,521500,171500,39.44755
778853,522500,171500,41.76884
778854,523500,171500,43.66002
778855,524500,171500,49.37248
778856,525500,171500,53.36214
778857,526500,171500,56.09752
778858,527500,171500,56.50097
778859,528500,171500,55.14651
778860,529500,171500,54.82526
778861,530500,171500,53.78756
778862,531500,171500,53.77869
778863,532500,171500,51.06917
778864,533500,171500,49.15155
778865,534500,171500,49.09529
778866,535500,171500,48.89907
778867,536500,171500,48.70533
778868,537500,171500,46.24304
778869,538500,171500,45.04337
778870,539500,171500,44.91545
778871,540500,171500,43.26139
778872,541500,171500,42.15009
778873,542500,171500,41.40083
778874,543500,171500,41.95404
778875,544500,171500,41.20131
778876,545500,171500,42.20799
778877,546500,171500,42.94942
778878,547500,171500,41.21728
778879,548500,171500,36.03059
778880,549500,171500,32.31114
779533,512500,170500,44.32857
779534,513500,170500,43.82238
779535,514500,170500,42.48545
779536,515500,170500,41.72987
779537,516500,170500,43.23246
779538,517500,170500,46.41204
779539,518500,170500,47.00151
779540,519500,170500,44.82579
779541,520500,170500,42.17345
779542,521500,170500,41.19096
779543,522500,170500,43.90853
779544,523500,170500,46.27045
779545,524500,170500,51.15311
779546,525500,170500,54.29716
779547,526500,170500,57.16256
779548,527500,170500,56.4647
779549,528500,170500,55.09733
779550,529500,170500,53.26856
779551,530500,170500,52.10382
779552,531500,170500,51.79129
779553,532500,170500,50.39069
779554,533500,170500,49.63875
779555,534500,170500,49.68175
779556,535500,170500,48.57215
779557,536500,170500,48.65538
779558,537500,170500,45.99437
779559,538500,170500,45.09475
779560,539500,170500,46.82218
779561,540500,170500,45.41417
779562,541500,170500,43.27933
779563,542500,170500,39.75999
779564,543500,170500,38.97761
779565,544500,170500,38.2977
779566,545500,170500,38.99517
779567,546500,170500,40.59641
779568,547500,170500,39.50457
779569,548500,170500,35.79962
779570,549500,170500,33.02267
780223,512500,169500,40.42597
780224,513500,169500,41.28946
780225,514500,169500,40.15253
780226,515500,169500,38.48217
780227,516500,169500,39.93822
780228,517500,169500,46.07442
780229,518500,169500,48.54838
780230,519500,169500,47.96547
780231,520500,169500,46.52229
780232,521500,169500,47.86522
780233,522500,169500,49.66339
780234,523500,169500,49.40382
780235,524500,169500,51.63368
780236,525500,169500,54.34978
780237,526500,169500,56.26798
780238,527500,169500,54.56169
780239,528500,169500,52.83245
780240,529500,169500,50.58809
780241,530500,169500,50.04834
780242,531500,169500,51.09885
780243,532500,169500,50.98766
780244,533500,169500,50.59463
780245,534500,169500,49.64914
780246,535500,169500,47.71675
780247,536500,169500,46.8185
780248,537500,169500,43.91964
780249,538500,169500,43.01758
780250,539500,169500,46.11383
780251,540500,169500,46.29833
780252,541500,169500,44.40399
780253,542500,169500,38.9926
780254,543500,169500,37.18243
780255,544500,169500,35.86324
780256,545500,169500,37.05855
780257,546500,169500,41.87654
780258,547500,169500,40.76794
780259,548500,169500,37.6208
780260,549500,169500,33.01836
780916,515500,168500,36.41988
780917,516500,168500,38.83064
780918,517500,168500,45.61512
780919,518500,168500,48.91708
780920,519500,168500,49.42596
780921,520500,168500,49.12217
780922,521500,168500,51.15583
780923,522500,168500,51.34673
780924,523500,168500,47.14545
780925,524500,168500,47.49856
780926,525500,168500,49.3657
780927,526500,168500,53.10176
780928,527500,168500,51.3481
780929,528500,168500,50.21318
780930,529500,168500,48.00072
780931,530500,168500,50.45372
780932,531500,168500,52.25924
780933,532500,168500,51.2134
780934,533500,168500,50.17976
780935,534500,168500,48.3432
780936,535500,168500,47.6238
780937,536500,168500,45.74948
780938,537500,168500,43.5632
780939,538500,168500,42.04927
780940,539500,168500,44.5154
780941,540500,168500,45.40533
780942,541500,168500,44.17765
780943,542500,168500,39.39034
780944,543500,168500,36.85504
780945,544500,168500,35.68877
780946,545500,168500,37.36482
780947,546500,168500,40.22773
780948,547500,168500,38.30262
780949,548500,168500,34.92431
780950,549500,168500,32.25921
781607,516500,167500,38.0703
781608,517500,167500,42.03674
781609,518500,167500,44.83252
781610,519500,167500,47.45835
781611,520500,167500,49.41315
781612,521500,167500,50.63817
781613,522500,167500,48.5529
781614,523500,167500,44.51478
781615,524500,167500,44.59226
781616,525500,167500,47.12973
781617,526500,167500,49.2202
781618,527500,167500,47.80651
781619,528500,167500,46.32658
781620,529500,167500,45.53873
781621,530500,167500,49.51982
781622,531500,167500,53.9372
781623,532500,167500,53.93979
781624,533500,167500,52.60562
781625,534500,167500,48.06729
781626,535500,167500,45.71689
781627,536500,167500,42.65475
781628,537500,167500,41.15966
781629,538500,167500,39.98797
781630,539500,167500,40.49903
781631,540500,167500,40.42723
781632,541500,167500,39.57549
781633,542500,167500,36.2575
781634,543500,167500,34.94949
781635,544500,167500,34.27938
781636,545500,167500,38.0033
781637,546500,167500,41.0705
781638,547500,167500,38.49365
781639,548500,167500,33.07746
781640,549500,167500,29.35656
782299,518500,166500,48.04063
782300,519500,166500,49.10794
782301,520500,166500,47.50709
782302,521500,166500,44.8968
782303,522500,166500,44.15823
782304,523500,166500,43.44567
782305,524500,166500,44.5062
782306,525500,166500,45.94639
782307,526500,166500,46.74545
782308,527500,166500,45.78666
782309,528500,166500,43.9415
782310,529500,166500,44.75103
782311,530500,166500,48.23368
782312,531500,166500,57.778
782313,532500,166500,57.63445
782314,533500,166500,55.2233
782315,534500,166500,46.67237
782316,535500,166500,43.88764
782317,536500,166500,41.79737
782318,537500,166500,40.20348
782319,538500,166500,39.7094
782320,539500,166500,38.56364
782321,540500,166500,37.234
782322,541500,166500,36.61254
782323,542500,166500,35.02584
782324,543500,166500,35.39867
782325,544500,166500,34.86472
782326,545500,166500,38.24227
782327,546500,166500,37.81093
782328,547500,166500,34.83384
782329,548500,166500,29.55163
782330,549500,166500,29.46944
782989,518500,165500,47.12824
782990,519500,165500,47.43811
782991,520500,165500,44.85101
782993,522500,165500,42.10774
782994,523500,165500,43.66797
782995,524500,165500,45.70846
782996,525500,165500,47.27874
782997,526500,165500,46.70038
782998,527500,165500,46.01735
782999,528500,165500,43.72137
783000,529500,165500,44.43628
783001,530500,165500,47.05602
783002,531500,165500,57.36536
783003,532500,165500,57.17053
783004,533500,165500,53.18104
783005,534500,165500,42.98757
783006,535500,165500,39.41885
783007,536500,165500,38.51466
783008,537500,165500,37.52898
783009,538500,165500,37.21135
783010,539500,165500,36.01165
783011,540500,165500,34.4612
783012,541500,165500,33.89153
783013,542500,165500,33.18442
783014,543500,165500,34.17983
783015,544500,165500,34.89712
783016,545500,165500,36.95582
783017,546500,165500,36.14314
783018,547500,165500,32.67196
783019,548500,165500,28.30452
783020,549500,165500,31.47711
783678,517500,164500,39.90949
783679,518500,164500,42.67449
783680,519500,164500,40.99375
783683,522500,164500,39.00928
783684,523500,164500,41.3194
783685,524500,164500,43.72754
783686,525500,164500,46.14272
783687,526500,164500,45.14257
783688,527500,164500,44.91074
783689,528500,164500,43.8418
783690,529500,164500,43.88817
783691,530500,164500,44.73678
783692,531500,164500,52.42124
783693,532500,164500,51.55476
783694,533500,164500,47.26081
783695,534500,164500,38.18444
783696,535500,164500,36.02839
783697,536500,164500,35.8441
783698,537500,164500,34.99398
783699,538500,164500,33.84356
783700,539500,164500,32.23822
783701,540500,164500,31.06639
783702,541500,164500,30.6995
783703,542500,164500,30.802
783704,543500,164500,31.19944
783705,544500,164500,32.9197
783706,545500,164500,33.66683
783707,546500,164500,32.6805
783708,547500,164500,29.7936
783709,548500,164500,27.09953
784368,517500,163500,34.92799
784369,518500,163500,34.38846
784375,524500,163500,40.53505
784376,525500,163500,43.48932
784377,526500,163500,42.39994
784378,527500,163500,41.41407
784379,528500,163500,41.50621
784380,529500,163500,41.59281
784381,530500,163500,42.41306
784382,531500,163500,44.4865
784383,532500,163500,43.5632
784384,533500,163500,40.05886
784385,534500,163500,35.80471
784386,535500,163500,34.15227
784387,536500,163500,33.40888
784388,537500,163500,32.36687
784389,538500,163500,30.89219
784390,539500,163500,29.02463
784391,540500,163500,27.68045
784392,541500,163500,26.65127
784393,542500,163500,27.03175
784394,543500,163500,26.91255
784395,544500,163500,28.88881
784396,545500,163500,29.69478
784397,546500,163500,29.77041
784398,547500,163500,28.04305
784399,548500,163500,26.38677
785057,516500,162500,32.77108
785058,517500,162500,31.78406
785059,518500,162500,30.44705
785065,524500,162500,35.96436
785066,525500,162500,37.99953
785067,526500,162500,36.73223
785068,527500,162500,35.36998
785069,528500,162500,36.66672
785070,529500,162500,37.01471
785071,530500,162500,39.21952
785072,531500,162500,39.66949
785073,532500,162500,39.64809
785074,533500,162500,36.84198
785075,534500,162500,34.584
785076,535500,162500,33.02896
785077,536500,162500,31.50402
785078,537500,162500,30.80665
785079,538500,162500,29.46374
785080,539500,162500,27.95093
785081,540500,162500,26.15776
785082,541500,162500,24.9026
785083,542500,162500,24.70429
785084,543500,162500,23.81155
785085,544500,162500,24.49007
785086,545500,162500,25.38519
785087,546500,162500,26.21269
785088,547500,162500,25.76797
785747,516500,161500,29.55921
785748,517500,161500,28.64392
785755,524500,161500,33.72034
785758,527500,161500,30.4104
785759,528500,161500,32.01815
785760,529500,161500,33.28249
785761,530500,161500,36.71413
785762,531500,161500,37.32882
785763,532500,161500,36.75169
785764,533500,161500,34.46122
785765,534500,161500,32.60977
785766,535500,161500,30.67225
785767,536500,161500,28.0789
785769,538500,161500,26.55633
785770,539500,161500,25.78124
785771,540500,161500,24.99416
785772,541500,161500,23.8371
785773,542500,161500,23.76826
785774,543500,161500,22.91319
785775,544500,161500,22.68859
785776,545500,161500,23.08974
785777,546500,161500,23.81262
785778,547500,161500,23.66053
786437,516500,160500,26.78641
786438,517500,160500,27.05918
786449,528500,160500,32.42937
786450,529500,160500,34.24229
786451,530500,160500,36.56181
786452,531500,160500,35.29039
786453,532500,160500,34.12243
786454,533500,160500,31.9353
786455,534500,160500,30.01932
786456,535500,160500,27.56627
786461,540500,160500,24.27864
786462,541500,160500,23.66752
786463,542500,160500,23.57016
786464,543500,160500,22.1469
786465,544500,160500,21.69071
786466,545500,160500,21.39534
787139,528500,159500,31.86837
787140,529500,159500,34.01095
787141,530500,159500,34.53378
787142,531500,159500,32.67326
787143,532500,159500,31.27146
787144,533500,159500,30.74659
787151,540500,159500,24.03535
787152,541500,159500,24.59201
787153,542500,159500,24.25387
787154,543500,159500,22.09554
787155,544500,159500,21.03182
787829,528500,158500,30.67562
787830,529500,158500,31.89997
787831,530500,158500,32.29714
787832,531500,158500,29.83205
787833,532500,158500,29.3217
787834,533500,158500,29.34046
787841,540500,158500,23.34468
787842,541500,158500,24.0545
787843,542500,158500,23.92915
787844,543500,158500,22.00626
787845,544500,158500,20.91819
788520,529500,157500,28.67403
788521,530500,157500,28.66553
788522,531500,157500,28.23511
788523,532500,157500,28.52736
788531,540500,157500,21.90867
788534,543500,157500,21.22741
788535,544500,157500,20.32653
788536,545500,157500,19.78603
789211,530500,156500,26.06491
789212,531500,156500,27.37719
