ukgridcode,x,y,nox2005
758850,529500,200500,37.07829
758851,530500,200500,36.99453
758852,531500,200500,36.95691
758853,532500,200500,37.40347
759538,527500,199500,40.17741
759539,528500,199500,38.70313
759540,529500,199500,38.55695
759541,530500,199500,38.84579
759542,531500,199500,39.32269
759543,532500,199500,39.90884
759544,533500,199500,42.43106
759545,534500,199500,46.88065
759546,535500,199500,51.70338
759547,536500,199500,51.75218
759548,537500,199500,50.21334
760227,526500,198500,34.01913
760228,527500,198500,30.05096
760229,528500,198500,28.7461
760230,529500,198500,28.27587
760231,530500,198500,29.85047
760232,531500,198500,31.83697
760233,532500,198500,33.16981
760234,533500,198500,37.08306
760235,534500,198500,40.24518
760236,535500,198500,47.4413
760237,536500,198500,48.02379
760238,537500,198500,48.01234
760915,524500,197500,33.53872
760916,525500,197500,35.10298
760917,526500,197500,34.00253
760918,527500,197500,33.17959
760919,528500,197500,31.50322
760920,529500,197500,31.17215
760921,530500,197500,33.48926
760922,531500,197500,36.73601
760923,532500,197500,38.57648
760924,533500,197500,42.45889
760925,534500,197500,43.53368
760926,535500,197500,48.86447
760927,536500,197500,47.05584
760928,537500,197500,40.60543
761602,521500,196500,34.75631
761603,522500,196500,33.75561
761604,523500,196500,35.00294
761605,524500,196500,37.28505
761606,525500,196500,39.45824
761607,526500,196500,38.80537
761608,527500,196500,38.3861
761609,528500,196500,36.53651
761610,529500,196500,35.9403
761611,530500,196500,37.36336
761612,531500,196500,39.98433
761613,532500,196500,41.89013
761614,533500,196500,46.57722
761615,534500,196500,47.55396
761616,535500,196500,54.22672
761617,536500,196500,50.56332
761618,537500,196500,43.50982
762292,521500,195500,35.10509
762293,522500,195500,34.02971
762294,523500,195500,35.68259
762295,524500,195500,37.91937
762296,525500,195500,40.88463
762297,526500,195500,40.99231
762298,527500,195500,41.89735
762299,528500,195500,40.78477
762300,529500,195500,40.26049
762301,530500,195500,40.58156
762302,531500,195500,41.4072
762303,532500,195500,43.49916
762304,533500,195500,48.37451
762305,534500,195500,49.3396
762306,535500,195500,53.16472
762307,536500,195500,47.63392
762308,537500,195500,44.14307
762309,538500,195500,37.88354
762977,516500,194500,40.28079
762980,519500,194500,38.82722
762981,520500,194500,38.82766
762982,521500,194500,36.78544
762983,522500,194500,33.29731
762984,523500,194500,33.49863
762985,524500,194500,35.32476
762986,525500,194500,39.19991
762987,526500,194500,41.5679
762988,527500,194500,43.21739
762989,528500,194500,42.93154
762990,529500,194500,42.57053
762991,530500,194500,43.42628
762992,531500,194500,43.58519
762993,532500,194500,45.4793
762994,533500,194500,47.57631
762995,534500,194500,48.93791
762996,535500,194500,48.93967
762997,536500,194500,45.94339
762998,537500,194500,43.9736
762999,538500,194500,41.90858
763000,539500,194500,40.08449
763014,553500,194500,38.66867
763655,504500,193500,33.07721
763666,515500,193500,35.34142
763667,516500,193500,37.44944
763668,517500,193500,39.02602
763669,518500,193500,40.46619
763670,519500,193500,43.47691
763671,520500,193500,43.91314
763672,521500,193500,41.13501
763673,522500,193500,35.98288
763674,523500,193500,34.44573
763675,524500,193500,35.41379
763676,525500,193500,39.86925
763677,526500,193500,42.73172
763678,527500,193500,45.1699
763679,528500,193500,45.43674
763680,529500,193500,46.34656
763681,530500,193500,48.59112
763682,531500,193500,51.75833
763683,532500,193500,54.28865
763684,533500,193500,55.12418
763685,534500,193500,55.46154
763686,535500,193500,52.46587
763687,536500,193500,50.22353
763688,537500,193500,46.61985
763689,538500,193500,46.2772
763690,539500,193500,44.28945
763691,540500,193500,42.30553
763698,547500,193500,32.21262
763699,548500,193500,30.23028
763700,549500,193500,28.35386
763701,550500,193500,28.69391
763702,551500,193500,28.32565
763703,552500,193500,30.13551
763704,553500,193500,36.23567
763705,554500,193500,41.53845
763706,555500,193500,46.20504
764345,504500,192500,28.28412
764346,505500,192500,26.61147
764354,513500,192500,34.62863
764355,514500,192500,35.2003
764356,515500,192500,36.1975
764357,516500,192500,38.17852
764358,517500,192500,39.27266
764359,518500,192500,42.62211
764360,519500,192500,46.02706
764361,520500,192500,47.73406
764362,521500,192500,44.66486
764363,522500,192500,39.84578
764364,523500,192500,37.29864
764365,524500,192500,38.81034
764366,525500,192500,43.3083
764367,526500,192500,46.49778
764368,527500,192500,48.51059
764369,528500,192500,48.09777
764370,529500,192500,49.49282
764371,530500,192500,50.48522
764372,531500,192500,53.57452
764373,532500,192500,55.79996
764374,533500,192500,57.60664
764375,534500,192500,57.92324
764376,535500,192500,55.56253
764377,536500,192500,53.70186
764378,537500,192500,50.26154
764379,538500,192500,48.45707
764380,539500,192500,46.5365
764381,540500,192500,47.23721
764382,541500,192500,48.16854
764386,545500,192500,37.56307
764387,546500,192500,35.99496
764388,547500,192500,34.04046
764389,548500,192500,32.72671
764390,549500,192500,31.57275
764391,550500,192500,31.86876
764392,551500,192500,30.99852
764393,552500,192500,32.35863
764394,553500,192500,34.84554
764395,554500,192500,41.37564
764396,555500,192500,45.63333
764397,556500,192500,48.08153
765035,504500,191500,26.89573
765036,505500,191500,26.6101
765037,506500,191500,27.28473
765038,507500,191500,28.57647
765039,508500,191500,31.69175
765040,509500,191500,33.91843
765041,510500,191500,35.59221
765042,511500,191500,36.26878
765043,512500,191500,36.68289
765044,513500,191500,37.65688
765045,514500,191500,39.97116
765046,515500,191500,41.43316
765047,516500,191500,42.92704
765048,517500,191500,43.08868
765049,518500,191500,46.08091
765050,519500,191500,47.93627
765051,520500,191500,49.23925
765052,521500,191500,47.09457
765053,522500,191500,43.91494
765054,523500,191500,42.02913
765055,524500,191500,43.6045
765056,525500,191500,47.68293
765057,526500,191500,48.56076
765058,527500,191500,49.63237
765059,528500,191500,49.15941
765060,529500,191500,52.63742
765061,530500,191500,53.67473
765062,531500,191500,57.33273
765063,532500,191500,59.78615
765064,533500,191500,60.94084
765065,534500,191500,59.90618
765066,535500,191500,57.76807
765067,536500,191500,56.82537
765068,537500,191500,55.84628
765069,538500,191500,54.49025
765070,539500,191500,54.05727
765071,540500,191500,55.79256
765072,541500,191500,54.23653
765073,542500,191500,49.48144
765074,543500,191500,44.12475
765075,544500,191500,40.47698
765076,545500,191500,39.29712
765077,546500,191500,36.82003
765078,547500,191500,35.29338
765079,548500,191500,34.77818
765080,549500,191500,35.03004
765081,550500,191500,35.96251
765082,551500,191500,35.01539
765083,552500,191500,37.14162
765084,553500,191500,39.70882
765085,554500,191500,40.97813
765086,555500,191500,41.12838
765087,556500,191500,44.56004
765725,504500,190500,27.07073
765726,505500,190500,26.83334
765727,506500,190500,26.9577
765728,507500,190500,28.07783
765729,508500,190500,31.03792
765730,509500,190500,34.2418
765731,510500,190500,36.34486
765732,511500,190500,37.97046
765733,512500,190500,38.62874
765734,513500,190500,43.96411
765735,514500,190500,48.15863
765736,515500,190500,50.31732
765737,516500,190500,47.69027
765738,517500,190500,46.34405
765739,518500,190500,47.47737
765740,519500,190500,48.31313
765741,520500,190500,50.01483
765742,521500,190500,50.03857
765743,522500,190500,49.28631
765744,523500,190500,49.65831
765745,524500,190500,51.62059
765746,525500,190500,53.43731
765747,526500,190500,51.85816
765748,527500,190500,50.4458
765749,528500,190500,49.92233
765750,529500,190500,52.62366
765751,530500,190500,54.51923
765752,531500,190500,56.26342
765753,532500,190500,59.60997
765754,533500,190500,60.69852
765755,534500,190500,59.19629
765756,535500,190500,56.68929
765757,536500,190500,56.27812
765758,537500,190500,58.68325
765759,538500,190500,57.42336
765760,539500,190500,56.66679
765761,540500,190500,58.66491
765762,541500,190500,56.14777
765763,542500,190500,51.85702
765764,543500,190500,45.95306
765765,544500,190500,42.5787
765766,545500,190500,40.28674
765767,546500,190500,37.05691
765768,547500,190500,37.17231
765769,548500,190500,37.25414
765770,549500,190500,39.94522
765771,550500,190500,41.52866
765772,551500,190500,41.11207
765773,552500,190500,40.54254
765774,553500,190500,42.1009
765775,554500,190500,42.49035
765776,555500,190500,38.18344
765777,556500,190500,42.39555
766415,504500,189500,27.92093
766416,505500,189500,27.69255
766417,506500,189500,27.48179
766418,507500,189500,28.44667
766419,508500,189500,30.53689
766420,509500,189500,34.25641
766421,510500,189500,37.45966
766422,511500,189500,40.19675
766423,512500,189500,40.62156
766424,513500,189500,46.22457
766425,514500,189500,54.5767
766426,515500,189500,55.0595
766427,516500,189500,51.46497
766428,517500,189500,48.64565
766429,518500,189500,48.21137
766430,519500,189500,49.08847
766431,520500,189500,50.27985
766432,521500,189500,53.28072
766433,522500,189500,54.79032
766434,523500,189500,56.56696
766435,524500,189500,55.76331
766436,525500,189500,54.72346
766437,526500,189500,51.02569
766438,527500,189500,49.29148
766439,528500,189500,48.89058
766440,529500,189500,52.6048
766441,530500,189500,56.45146
766442,531500,189500,59.57854
766443,532500,189500,62.67683
766444,533500,189500,61.64386
766445,534500,189500,58.20905
766446,535500,189500,55.7252
766447,536500,189500,56.99834
766448,537500,189500,61.11593
766449,538500,189500,59.50246
766450,539500,189500,58.77492
766451,540500,189500,60.19379
766452,541500,189500,59.00043
766453,542500,189500,56.11504
766454,543500,189500,50.62593
766455,544500,189500,47.19634
766456,545500,189500,43.45072
766457,546500,189500,40.90129
766458,547500,189500,40.99964
766459,548500,189500,39.94531
766460,549500,189500,42.15296
766461,550500,189500,44.96289
766462,551500,189500,45.54839
766463,552500,189500,44.16699
766464,553500,189500,41.2682
766465,554500,189500,39.53859
766466,555500,189500,35.66494
766467,556500,189500,39.11733
766468,557500,189500,44.08141
767105,504500,188500,28.52609
767106,505500,188500,28.2423
767107,506500,188500,27.90212
767108,507500,188500,29.94881
767109,508500,188500,32.47709
767110,509500,188500,36.30681
767111,510500,188500,38.78912
767112,511500,188500,41.27671
767113,512500,188500,42.55352
767114,513500,188500,47.89519
767115,514500,188500,52.70794
767116,515500,188500,54.55769
767117,516500,188500,51.07405
767118,517500,188500,48.79725
767119,518500,188500,47.55784
767120,519500,188500,48.47628
767121,520500,188500,49.58887
767122,521500,188500,55.31953
767123,522500,188500,59.3875
767124,523500,188500,62.22205
767125,524500,188500,59.22708
767126,525500,188500,54.43334
767127,526500,188500,50.36275
767128,527500,188500,49.25174
767129,528500,188500,51.3182
767130,529500,188500,54.67253
767131,530500,188500,57.8094
767132,531500,188500,60.16256
767133,532500,188500,63.41928
767134,533500,188500,62.47
767135,534500,188500,58.59081
767136,535500,188500,56.99389
767137,536500,188500,58.64777
767138,537500,188500,62.18906
767139,538500,188500,61.00492
767140,539500,188500,58.1273
767141,540500,188500,56.95722
767142,541500,188500,56.40326
767143,542500,188500,55.88617
767144,543500,188500,54.2807
767145,544500,188500,50.58741
767146,545500,188500,48.36912
767147,546500,188500,46.7256
767148,547500,188500,48.45048
767149,548500,188500,45.58744
767150,549500,188500,47.11861
767151,550500,188500,47.2067
767152,551500,188500,48.36204
767153,552500,188500,45.21774
767154,553500,188500,41.55095
767155,554500,188500,38.95962
767156,555500,188500,36.05187
767157,556500,188500,36.69976
767158,557500,188500,45.86464
767159,558500,188500,44.95994
767796,505500,187500,29.79554
767797,506500,187500,30.06641
767798,507500,187500,32.89284
767799,508500,187500,35.70419
767800,509500,187500,38.96264
767801,510500,187500,40.92569
767802,511500,187500,42.64303
767803,512500,187500,43.71973
767804,513500,187500,45.44026
767805,514500,187500,48.86502
767806,515500,187500,49.57882
767807,516500,187500,49.72669
767808,517500,187500,48.25267
767809,518500,187500,48.69227
767810,519500,187500,49.59933
767811,520500,187500,52.01135
767812,521500,187500,57.7106
767813,522500,187500,61.28214
767814,523500,187500,62.25308
767815,524500,187500,56.7294
767816,525500,187500,51.80455
767817,526500,187500,47.21039
767818,527500,187500,46.99792
767819,528500,187500,51.20903
767820,529500,187500,57.5348
767821,530500,187500,61.64587
767822,531500,187500,62.18564
767823,532500,187500,63.55873
767824,533500,187500,61.78931
767825,534500,187500,57.80849
767826,535500,187500,54.69258
767827,536500,187500,56.14976
767828,537500,187500,61.53185
767829,538500,187500,63.72791
767830,539500,187500,61.0547
767831,540500,187500,57.27837
767832,541500,187500,55.36883
767833,542500,187500,58.90857
767834,543500,187500,60.06612
767835,544500,187500,57.85831
767836,545500,187500,53.20168
767837,546500,187500,50.19371
767838,547500,187500,51.60198
767839,548500,187500,48.97492
767840,549500,187500,48.05512
767841,550500,187500,45.87315
767842,551500,187500,45.76638
767843,552500,187500,44.4305
767844,553500,187500,41.46943
767845,554500,187500,39.72667
767846,555500,187500,37.35469
767847,556500,187500,36.07847
767848,557500,187500,47.56095
767849,558500,187500,46.07081
767850,559500,187500,43.84269
768486,505500,186500,37.06062
768487,506500,186500,36.81519
768488,507500,186500,37.36672
768489,508500,186500,37.75979
768490,509500,186500,39.13193
768491,510500,186500,42.66021
768492,511500,186500,44.33172
768493,512500,186500,45.46556
768494,513500,186500,45.94957
768495,514500,186500,47.52805
768496,515500,186500,48.48209
768497,516500,186500,49.17421
768498,517500,186500,50.31088
768499,518500,186500,50.6831
768500,519500,186500,52.06176
768501,520500,186500,55.23211
768502,521500,186500,59.0842
768503,522500,186500,61.32514
768504,523500,186500,60.18827
768505,524500,186500,57.49434
768506,525500,186500,54.05064
768507,526500,186500,51.58787
768508,527500,186500,50.57119
768509,528500,186500,55.57765
768510,529500,186500,61.53871
768511,530500,186500,65.94463
768512,531500,186500,65.65772
768513,532500,186500,66.01466
768514,533500,186500,64.97831
768515,534500,186500,62.67827
768516,535500,186500,59.40443
768517,536500,186500,59.05219
768518,537500,186500,61.84062
768519,538500,186500,65.48307
768520,539500,186500,63.06441
768521,540500,186500,57.81472
768522,541500,186500,54.52752
768523,542500,186500,59.17382
768524,543500,186500,61.0766
768525,544500,186500,58.68974
768526,545500,186500,53.23055
768527,546500,186500,51.12633
768528,547500,186500,52.45262
768529,548500,186500,50.43036
768530,549500,186500,52.06606
768531,550500,186500,47.25246
768532,551500,186500,46.50059
768533,552500,186500,42.58991
768534,553500,186500,41.61414
768535,554500,186500,39.74504
768536,555500,186500,37.12931
768537,556500,186500,35.45042
768538,557500,186500,46.06419
768539,558500,186500,43.4538
768540,559500,186500,41.14477
768541,560500,186500,27.95312
769177,506500,185500,42.59602
769178,507500,185500,42.01556
769179,508500,185500,42.32513
769180,509500,185500,42.77179
769181,510500,185500,45.54048
769182,511500,185500,47.04128
769183,512500,185500,47.46556
769184,513500,185500,48.0743
769185,514500,185500,48.77737
769186,515500,185500,49.15135
769187,516500,185500,49.19686
769188,517500,185500,51.09516
769189,518500,185500,53.43089
769190,519500,185500,56.04701
769191,520500,185500,60.48228
769192,521500,185500,61.44546
769193,522500,185500,60.78228
769194,523500,185500,58.64592
769195,524500,185500,58.06308
769196,525500,185500,58.85461
769197,526500,185500,57.77325
769198,527500,185500,57.87604
769199,528500,185500,61.21545
769200,529500,185500,66.60643
769201,530500,185500,71.60104
769202,531500,185500,71.71243
769203,532500,185500,71.55285
769204,533500,185500,70.21629
769205,534500,185500,68.04752
769206,535500,185500,66.85564
769207,536500,185500,64.53028
769208,537500,185500,65.3668
769209,538500,185500,65.05303
769210,539500,185500,63.55746
769211,540500,185500,60.27082
769212,541500,185500,57.70554
769213,542500,185500,63.82248
769214,543500,185500,64.24637
769215,544500,185500,61.62954
769216,545500,185500,52.83438
769217,546500,185500,49.70986
769218,547500,185500,48.70916
769219,548500,185500,47.93974
769220,549500,185500,49.03498
769221,550500,185500,45.76523
769222,551500,185500,43.73043
769223,552500,185500,39.26627
769224,553500,185500,38.28592
769225,554500,185500,36.77483
769226,555500,185500,35.2117
769227,556500,185500,34.00695
769228,557500,185500,44.9011
769229,558500,185500,42.62184
769230,559500,185500,41.09767
769231,560500,185500,28.07364
769232,561500,185500,26.89264
769866,505500,184500,47.3966
769867,506500,184500,46.83332
769868,507500,184500,43.43478
769869,508500,184500,42.38828
769870,509500,184500,41.36563
769871,510500,184500,44.79681
769872,511500,184500,47.84142
769873,512500,184500,51.13539
769874,513500,184500,52.85285
769875,514500,184500,53.78569
769876,515500,184500,52.85673
769877,516500,184500,52.26022
769878,517500,184500,55.6885
769879,518500,184500,59.75808
769880,519500,184500,63.88733
769881,520500,184500,65.08912
769882,521500,184500,63.15954
769883,522500,184500,59.86757
769884,523500,184500,58.33843
769885,524500,184500,60.31256
769886,525500,184500,62.62949
769887,526500,184500,62.48863
769888,527500,184500,62.68225
769889,528500,184500,64.82092
769890,529500,184500,68.68454
769891,530500,184500,73.77644
769892,531500,184500,74.32735
769893,532500,184500,74.78849
769894,533500,184500,72.91094
769895,534500,184500,70.3066
769896,535500,184500,70.43235
769897,536500,184500,69.80132
769898,537500,184500,68.27738
769899,538500,184500,66.27588
769900,539500,184500,63.80986
769901,540500,184500,64.06233
769902,541500,184500,63.97388
769903,542500,184500,68.14268
769904,543500,184500,66.98434
769905,544500,184500,64.36044
769906,545500,184500,56.88797
769907,546500,184500,53.76861
769908,547500,184500,51.64159
769909,548500,184500,56.14716
769910,549500,184500,57.14923
769911,550500,184500,53.22774
769912,551500,184500,44.31965
769913,552500,184500,39.27959
769914,553500,184500,36.9667
769915,554500,184500,34.00387
769916,555500,184500,32.06628
769917,556500,184500,32.84082
769918,557500,184500,43.46733
769919,558500,184500,42.18159
770556,505500,183500,48.1209
770557,506500,183500,46.19487
770558,507500,183500,45.00026
770559,508500,183500,46.01736
770560,509500,183500,44.81873
770561,510500,183500,47.6348
770562,511500,183500,49.5144
770563,512500,183500,52.7501
770564,513500,183500,53.83863
770565,514500,183500,54.50978
770566,515500,183500,54.2071
770567,516500,183500,53.31416
770568,517500,183500,57.12924
770569,518500,183500,64.15868
770570,519500,183500,69.13203
770571,520500,183500,68.80756
770572,521500,183500,63.48359
770573,522500,183500,59.85773
770574,523500,183500,61.0214
770575,524500,183500,62.64334
770576,525500,183500,66.07394
770577,526500,183500,65.11758
770578,527500,183500,66.0863
770579,528500,183500,70.31277
770580,529500,183500,75.58341
770581,530500,183500,82.35334
770582,531500,183500,82.28099
770583,532500,183500,83.35232
770584,533500,183500,79.23931
770585,534500,183500,74.16746
770586,535500,183500,72.84367
770587,536500,183500,71.686
770588,537500,183500,69.99627
770589,538500,183500,65.86996
770590,539500,183500,63.13028
770591,540500,183500,63.27262
770592,541500,183500,64.80177
770593,542500,183500,68.25002
770594,543500,183500,66.40511
770595,544500,183500,63.6841
770596,545500,183500,55.74484
770597,546500,183500,51.38266
770598,547500,183500,48.28252
770599,548500,183500,53.88354
770600,549500,183500,55.79421
770601,550500,183500,51.46492
770602,551500,183500,42.49253
770603,552500,183500,39.48344
770604,553500,183500,36.27592
770605,554500,183500,32.6352
770606,555500,183500,30.48004
770607,556500,183500,35.94648
771246,505500,182500,51.79436
771247,506500,182500,45.96648
771248,507500,182500,45.85114
771249,508500,182500,46.40611
771250,509500,182500,45.67938
771251,510500,182500,49.30001
771252,511500,182500,50.69559
771253,512500,182500,53.22346
771254,513500,182500,52.84958
771255,514500,182500,54.19279
771256,515500,182500,55.21222
771257,516500,182500,56.48502
771258,517500,182500,60.88976
771259,518500,182500,65.85345
771260,519500,182500,70.75143
771261,520500,182500,69.25794
771262,521500,182500,63.93228
771263,522500,182500,61.99847
771264,523500,182500,65.87888
771265,524500,182500,70.58449
771266,525500,182500,74.66548
771267,526500,182500,77.05007
771268,527500,182500,80.22512
771269,528500,182500,87.43004
771270,529500,182500,92.90632
771271,530500,182500,101.6862
771272,531500,182500,102.053
771273,532500,182500,99.88564
771274,533500,182500,91.0512
771275,534500,182500,80.31203
771276,535500,182500,74.02858
771277,536500,182500,70.94464
771278,537500,182500,69.80755
771279,538500,182500,69.25009
771280,539500,182500,66.61056
771281,540500,182500,64.91599
771282,541500,182500,63.47867
771283,542500,182500,65.14299
771284,543500,182500,61.90591
771285,544500,182500,61.05779
771286,545500,182500,51.55252
771287,546500,182500,47.94387
771288,547500,182500,45.01498
771289,548500,182500,50.35875
771290,549500,182500,50.31365
771291,550500,182500,49.95839
771292,551500,182500,43.37792
771293,552500,182500,41.79193
771294,553500,182500,37.72608
771295,554500,182500,32.86771
771296,555500,182500,30.64235
771297,556500,182500,40.15794
771936,505500,181500,53.55512
771937,506500,181500,46.53436
771938,507500,181500,48.60495
771939,508500,181500,47.51122
771940,509500,181500,48.79366
771941,510500,181500,52.18496
771942,511500,181500,53.42072
771943,512500,181500,52.99227
771944,513500,181500,53.02559
771945,514500,181500,54.33484
771946,515500,181500,56.69776
771947,516500,181500,58.41921
771948,517500,181500,60.41076
771949,518500,181500,62.4706
771950,519500,181500,64.94972
771951,520500,181500,65.51034
771952,521500,181500,63.53563
771953,522500,181500,64.85764
771954,523500,181500,69.09431
771955,524500,181500,73.89503
771956,525500,181500,76.00094
771957,526500,181500,78.8932
771958,527500,181500,83.94109
771959,528500,181500,95.77682
771960,529500,181500,104.9663
771961,530500,181500,112.1835
771962,531500,181500,112.7225
771963,532500,181500,105.5916
771964,533500,181500,95.29417
771965,534500,181500,82.11413
771966,535500,181500,74.78745
771967,536500,181500,71.46185
771968,537500,181500,72.75426
771969,538500,181500,69.94125
771970,539500,181500,67.01464
771971,540500,181500,61.22438
771972,541500,181500,64.92148
771973,542500,181500,66.73723
771974,543500,181500,61.23272
771975,544500,181500,52.08842
771980,549500,181500,MISSING
771981,550500,181500,42.36025
771982,551500,181500,43.14083
771983,552500,181500,42.25699
771984,553500,181500,40.63339
771985,554500,181500,37.05851
771986,555500,181500,34.2383
772626,505500,180500,54.67125
772627,506500,180500,47.79832
772628,507500,180500,50.54171
772629,508500,180500,51.1014
772630,509500,180500,56.52019
772631,510500,180500,58.71262
772632,511500,180500,59.61271
772633,512500,180500,56.23201
772634,513500,180500,56.56898
772635,514500,180500,55.82913
772636,515500,180500,56.04132
772637,516500,180500,58.33599
772638,517500,180500,59.06379
772639,518500,180500,58.60698
772640,519500,180500,60.31692
772641,520500,180500,62.73494
772642,521500,180500,63.80566
772643,522500,180500,68.14653
772644,523500,180500,71.4751
772645,524500,180500,76.74274
772646,525500,180500,76.66309
772647,526500,180500,81.61759
772648,527500,180500,88.74471
