ukgridcode,x,y,nox2005
772649,528500,180500,100.103
772650,529500,180500,107.3677
772651,530500,180500,112.6057
772652,531500,180500,110.7659
772654,533500,180500,91.37873
772655,534500,180500,78.13798
772658,537500,180500,68.04812
772659,538500,180500,68.25147
772661,540500,180500,57.78576
772662,541500,180500,57.60043
772663,542500,180500,60.28965
772664,543500,180500,54.59814
772666,545500,180500,44.085
772667,546500,180500,44.58623
772668,547500,180500,41.65756
772669,548500,180500,45.65152
772670,549500,180500,43.34677
772672,551500,180500,40.46239
772673,552500,180500,39.06606
772674,553500,180500,38.72181
772675,554500,180500,38.46505
773316,505500,179500,63.27999
773317,506500,179500,55.57832
773318,507500,179500,57.8721
773319,508500,179500,58.51559
773320,509500,179500,63.88683
773321,510500,179500,65.98151
773322,511500,179500,63.28603
773323,512500,179500,58.61375
773324,513500,179500,59.49708
773325,514500,179500,58.28056
773326,515500,179500,57.86116
773327,516500,179500,60.75481
773328,517500,179500,61.97027
773329,518500,179500,63.078
773330,519500,179500,62.63211
773331,520500,179500,66.12521
773332,521500,179500,66.57442
773333,522500,179500,73.49294
773334,523500,179500,74.46957
773335,524500,179500,78.0461
773336,525500,179500,74.13563
773337,526500,179500,76.00929
773338,527500,179500,80.07505
773339,528500,179500,90.03542
773340,529500,179500,96.48328
773342,531500,179500,94.14445
773343,532500,179500,88.5583
773344,533500,179500,80.04546
773345,534500,179500,71.72175
773346,535500,179500,71.61481
773347,536500,179500,68.31321
773348,537500,179500,67.40607
773350,539500,179500,65.75958
773355,544500,179500,52.2188
773356,545500,179500,49.19813
773357,546500,179500,48.95272
773358,547500,179500,45.00937
773359,548500,179500,46.53172
773360,549500,179500,46.31824
773361,550500,179500,44.29443
773363,552500,179500,37.26372
773364,553500,179500,36.12339
774006,505500,178500,61.43152
774007,506500,178500,53.7122
774008,507500,178500,56.2007
774009,508500,178500,59.51537
774010,509500,178500,63.68428
774011,510500,178500,65.04115
774012,511500,178500,65.04533
774013,512500,178500,59.8619
774014,513500,178500,55.93522
774015,514500,178500,53.32383
774016,515500,178500,53.81363
774017,516500,178500,58.86158
774018,517500,178500,60.29824
774019,518500,178500,60.53513
774020,519500,178500,59.97615
774021,520500,178500,63.77948
774022,521500,178500,63.15423
774023,522500,178500,68.95448
774024,523500,178500,70.93777
774025,524500,178500,75.28418
774026,525500,178500,74.86342
774027,526500,178500,76.6583
774028,527500,178500,78.48614
774029,528500,178500,81.20652
774030,529500,178500,84.46517
774031,530500,178500,87.29331
774032,531500,178500,84.95863
774033,532500,178500,80.07649
774034,533500,178500,74.03514
774035,534500,178500,68.72938
774036,535500,178500,71.17122
774037,536500,178500,66.21015
774038,537500,178500,62.72549
774039,538500,178500,64.85041
774040,539500,178500,64.55909
774041,540500,178500,57.1182
774042,541500,178500,51.96211
774043,542500,178500,49.92588
774044,543500,178500,49.42259
774045,544500,178500,51.58227
774046,545500,178500,50.09977
774047,546500,178500,48.8173
774048,547500,178500,44.95203
774049,548500,178500,47.0891
774050,549500,178500,46.67169
774051,550500,178500,45.39586
774695,504500,177500,65.4836
774696,505500,177500,67.02564
774697,506500,177500,72.11245
774698,507500,177500,82.56229
774699,508500,177500,82.38897
774700,509500,177500,71.80578
774701,510500,177500,64.12914
774702,511500,177500,64.14726
774703,512500,177500,59.03549
774704,513500,177500,54.14681
774705,514500,177500,52.77569
774706,515500,177500,53.63005
774707,516500,177500,56.49632
774708,517500,177500,56.93023
774709,518500,177500,56.6305
774711,520500,177500,58.91368
774712,521500,177500,58.03463
774713,522500,177500,61.69201
774714,523500,177500,65.51018
774715,524500,177500,70.95542
774716,525500,177500,73.84421
774717,526500,177500,73.5896
774719,528500,177500,73.00226
774720,529500,177500,75.89913
774721,530500,177500,77.32185
774722,531500,177500,77.32581
774723,532500,177500,73.01279
774724,533500,177500,72.6509
774725,534500,177500,69.04456
774726,535500,177500,73.74799
774727,536500,177500,69.33828
774728,537500,177500,65.96516
774729,538500,177500,64.81927
774730,539500,177500,66.27068
774731,540500,177500,59.49659
774732,541500,177500,56.65383
774733,542500,177500,53.09271
774734,543500,177500,50.67731
774735,544500,177500,50.57856
774736,545500,177500,48.13186
774737,546500,177500,47.16018
774738,547500,177500,44.77939
774739,548500,177500,43.73221
774740,549500,177500,42.88474
774741,550500,177500,43.26409
774742,551500,177500,40.91984
774743,552500,177500,37.16043
774744,553500,177500,33.5636
775385,504500,176500,67.48185
775386,505500,176500,70.19881
775387,506500,176500,92.63818
775388,507500,176500,109.4549
775389,508500,176500,101.263
775390,509500,176500,78.42152
775391,510500,176500,63.11244
775392,511500,176500,64.67487
775393,512500,176500,60.94027
775394,513500,176500,55.61931
775395,514500,176500,53.88628
775396,515500,176500,52.70908
775397,516500,176500,52.42264
775398,517500,176500,52.41183
775399,518500,176500,51.5935
775400,519500,176500,53.90116
775401,520500,176500,55.56649
775403,522500,176500,54.99219
775405,524500,176500,61.84063
775406,525500,176500,66.44296
775408,527500,176500,68.5216
775409,528500,176500,67.73415
775410,529500,176500,69.77029
775411,530500,176500,71.46775
775412,531500,176500,71.70477
775413,532500,176500,67.66408
775414,533500,176500,67.93538
775415,534500,176500,65.53036
775416,535500,176500,70.88778
775417,536500,176500,68.00883
775418,537500,176500,67.73625
775419,538500,176500,65.10459
775420,539500,176500,64.0675
775421,540500,176500,56.32912
775422,541500,176500,56.0658
775423,542500,176500,53.60058
775424,543500,176500,49.97951
775425,544500,176500,49.31329
775426,545500,176500,47.29501
775427,546500,176500,47.00679
775428,547500,176500,45.74816
775429,548500,176500,45.92476
775430,549500,176500,44.38036
775431,550500,176500,44.57494
775432,551500,176500,43.21399
775433,552500,176500,41.32415
775434,553500,176500,38.29159
776075,504500,175500,66.46035
776076,505500,175500,67.39326
776077,506500,175500,101.1778
776078,507500,175500,126.8554
776079,508500,175500,117.7715
776080,509500,175500,89.29877
776081,510500,175500,63.20609
776082,511500,175500,62.49699
776083,512500,175500,57.78321
776084,513500,175500,54.7797
776085,514500,175500,55.64746
776086,515500,175500,53.32489
776087,516500,175500,51.8022
776088,517500,175500,52.03165
776089,518500,175500,49.96657
776090,519500,175500,51.01578
776091,520500,175500,49.86688
776092,521500,175500,50.64248
776093,522500,175500,51.70123
776094,523500,175500,56.49506
776097,526500,175500,66.50562
776098,527500,175500,66.64455
776099,528500,175500,67.06493
776100,529500,175500,68.08927
776101,530500,175500,67.88589
776102,531500,175500,67.44274
776103,532500,175500,64.73232
776104,533500,175500,64.58277
776105,534500,175500,61.72435
776106,535500,175500,66.25109
776107,536500,175500,64.74646
776108,537500,175500,65.49711
776109,538500,175500,64.29828
776110,539500,175500,62.17999
776111,540500,175500,55.03105
776112,541500,175500,55.73471
776113,542500,175500,54.25912
776114,543500,175500,50.17965
776115,544500,175500,48.66503
776116,545500,175500,48.76437
776117,546500,175500,49.54173
776118,547500,175500,48.23606
776119,548500,175500,47.77628
776120,549500,175500,45.52561
776121,550500,175500,44.60988
776122,551500,175500,42.58576
776123,552500,175500,41.82725
776767,506500,174500,79.6916
776768,507500,174500,97.53077
776769,508500,174500,92.9994
776770,509500,174500,75.84374
776771,510500,174500,58.4202
776772,511500,174500,57.98102
776773,512500,174500,54.08816
776774,513500,174500,53.24704
776775,514500,174500,56.5017
776776,515500,174500,54.86277
776777,516500,174500,53.26579
776778,517500,174500,53.3118
776779,518500,174500,48.47672
776780,519500,174500,48.34422
776781,520500,174500,45.7346
776782,521500,174500,48.07454
776783,522500,174500,51.1969
776784,523500,174500,55.36543
776785,524500,174500,58.80786
776786,525500,174500,59.93147
776787,526500,174500,62.12537
776788,527500,174500,62.71405
776789,528500,174500,64.1164
776790,529500,174500,66.35905
776791,530500,174500,66.47957
776792,531500,174500,63.71186
776793,532500,174500,59.4833
776794,533500,174500,57.57588
776795,534500,174500,56.35234
776796,535500,174500,55.51147
776797,536500,174500,55.61631
776798,537500,174500,57.18161
776799,538500,174500,56.42509
776800,539500,174500,53.64107
776801,540500,174500,52.91128
776802,541500,174500,53.20956
776803,542500,174500,52.28076
776804,543500,174500,49.05173
776805,544500,174500,47.82151
776806,545500,174500,47.57074
776807,546500,174500,47.97847
776808,547500,174500,46.57022
776809,548500,174500,46.16185
776810,549500,174500,44.66898
776811,550500,174500,43.95674
776812,551500,174500,42.68565
777458,507500,173500,62.22802
777459,508500,173500,62.91019
777460,509500,173500,60.67087
777461,510500,173500,52.66923
777462,511500,173500,53.61392
777463,512500,173500,49.82037
777464,513500,173500,50.11615
777465,514500,173500,51.37245
777466,515500,173500,51.86494
777467,516500,173500,50.77538
777468,517500,173500,48.577
777469,518500,173500,42.55782
777470,519500,173500,39.30789
777471,520500,173500,38.28596
777472,521500,173500,41.35295
777473,522500,173500,45.62909
777474,523500,173500,48.85703
777475,524500,173500,54.25902
777476,525500,173500,56.27174
777477,526500,173500,58.27755
777478,527500,173500,57.38206
777479,528500,173500,57.28168
777480,529500,173500,60.75374
777481,530500,173500,60.72857
777482,531500,173500,59.92626
777483,532500,173500,54.49302
777484,533500,173500,51.98383
777485,534500,173500,51.74271
777486,535500,173500,52.91343
777487,536500,173500,54.77024
777488,537500,173500,54.09028
777489,538500,173500,52.53123
777490,539500,173500,50.39365
777491,540500,173500,49.35767
777492,541500,173500,49.50917
777493,542500,173500,47.48915
777494,543500,173500,45.95184
777495,544500,173500,44.68281
777496,545500,173500,45.17715
777497,546500,173500,45.67712
777498,547500,173500,43.84467
777499,548500,173500,41.54075
777500,549500,173500,40.18548
777501,550500,173500,41.12656
778148,507500,172500,45.32174
778149,508500,172500,45.932
778150,509500,172500,49.97199
778151,510500,172500,51.2436
778152,511500,172500,53.1398
778153,512500,172500,50.17297
778154,513500,172500,49.6892
778155,514500,172500,50.17015
778156,515500,172500,50.16108
778157,516500,172500,47.60289
778158,517500,172500,43.91281
778159,518500,172500,38.96472
778160,519500,172500,37.11386
778161,520500,172500,37.7784
778162,521500,172500,39.83558
778163,522500,172500,43.33638
778164,523500,172500,44.49693
778165,524500,172500,48.83862
778166,525500,172500,51.05674
778167,526500,172500,55.58237
778168,527500,172500,56.53072
778169,528500,172500,56.94583
778170,529500,172500,58.91282
778171,530500,172500,59.20993
778172,531500,172500,58.83205
778173,532500,172500,53.36179
778174,533500,172500,50.74069
778175,534500,172500,50.98347
778176,535500,172500,53.39347
778177,536500,172500,54.68819
778178,537500,172500,53.44263
778179,538500,172500,50.73092
778180,539500,172500,48.78701
778181,540500,172500,46.31248
778182,541500,172500,45.06347
778183,542500,172500,43.59092
778184,543500,172500,42.86216
778185,544500,172500,42.20703
778186,545500,172500,42.17587
778187,546500,172500,41.51789
778188,547500,172500,39.2913
778189,548500,172500,35.95684
778190,549500,172500,35.38297
778191,550500,172500,36.2348
778840,509500,171500,53.51342
778841,510500,171500,54.39207
778842,511500,171500,50.64841
778843,512500,171500,47.93706
778844,513500,171500,47.31582
778845,514500,171500,46.44499
778846,515500,171500,44.98323
778847,516500,171500,44.24935
778848,517500,171500,42.64746
778849,518500,171500,40.24146
778850,519500,171500,38.19318
778851,520500,171500,38.93561
778852,521500,171500,38.99536
778853,522500,171500,41.22525
778854,523500,171500,43.03844
778855,524500,171500,48.7791
778856,525500,171500,53.29692
778857,526500,171500,56.65166
778858,527500,171500,57.34981
778859,528500,171500,56.26525
778860,529500,171500,56.54994
778861,530500,171500,55.90152
778862,531500,171500,55.94821
778863,532500,171500,52.9869
778864,533500,171500,51.01681
778865,534500,171500,50.81334
778866,535500,171500,50.71225
778867,536500,171500,50.48244
778868,537500,171500,47.96734
778869,538500,171500,46.30453
778870,539500,171500,46.04491
778871,540500,171500,44.13459
778872,541500,171500,42.79251
778873,542500,171500,41.78263
778874,543500,171500,42.23881
778875,544500,171500,41.34468
778876,545500,171500,42.02095
778877,546500,171500,43.04855
778878,547500,171500,41.22709
778879,548500,171500,36.15493
778880,549500,171500,32.02258
779533,512500,170500,44.31871
779534,513500,170500,43.8981
779535,514500,170500,42.74198
779536,515500,170500,41.51746
779537,516500,170500,42.76905
779538,517500,170500,46.25034
779539,518500,170500,46.79638
779540,519500,170500,44.53356
779541,520500,170500,41.76169
779542,521500,170500,40.49494
779543,522500,170500,43.18103
779544,523500,170500,45.77252
779545,524500,170500,50.76905
779546,525500,170500,54.48247
779547,526500,170500,57.44303
779548,527500,170500,56.81727
779549,528500,170500,55.40534
779550,529500,170500,54.17935
779551,530500,170500,53.29673
779552,531500,170500,52.90423
779553,532500,170500,51.67634
779554,533500,170500,51.15938
779555,534500,170500,51.15211
779556,535500,170500,49.96788
779557,536500,170500,49.86446
779558,537500,170500,47.10026
779559,538500,170500,45.82563
779560,539500,170500,47.38125
779561,540500,170500,45.83183
779562,541500,170500,43.59856
779563,542500,170500,39.93502
779564,543500,170500,39.10209
779565,544500,170500,38.30656
779566,545500,170500,38.82413
779567,546500,170500,40.75314
779568,547500,170500,39.52446
779569,548500,170500,35.74581
779570,549500,170500,32.37551
780223,512500,169500,40.05079
780224,513500,169500,41.24294
780225,514500,169500,40.39456
780226,515500,169500,38.33453
780227,516500,169500,39.60377
780228,517500,169500,46.59837
780229,518500,169500,49.14473
780230,519500,169500,48.49366
780231,520500,169500,45.78896
780232,521500,169500,47.17734
780233,522500,169500,48.89524
780234,523500,169500,49.12927
780235,524500,169500,50.92649
780236,525500,169500,53.92566
780237,526500,169500,55.68641
780238,527500,169500,53.96462
780239,528500,169500,52.24988
780240,529500,169500,50.59829
780241,530500,169500,50.23837
780242,531500,169500,51.07652
780243,532500,169500,51.21544
780244,533500,169500,51.15571
780245,534500,169500,50.54795
780246,535500,169500,48.40943
780247,536500,169500,47.33326
780248,537500,169500,44.12291
780249,538500,169500,43.20782
780250,539500,169500,46.20152
780251,540500,169500,46.43379
780252,541500,169500,44.55801
780253,542500,169500,39.08754
780254,543500,169500,37.19519
780255,544500,169500,35.82184
780256,545500,169500,36.95433
780257,546500,169500,41.28691
780258,547500,169500,40.01869
780259,548500,169500,36.72297
780260,549500,169500,32.08213
780916,515500,168500,36.41108
780917,516500,168500,38.65889
780918,517500,168500,46.06709
780919,518500,168500,49.46544
780920,519500,168500,49.88019
780921,520500,168500,48.52185
780922,521500,168500,50.63527
780923,522500,168500,50.67392
780924,523500,168500,46.80719
780925,524500,168500,46.75071
780926,525500,168500,48.83952
780927,526500,168500,52.85485
780928,527500,168500,51.04363
780929,528500,168500,49.7626
780930,529500,168500,47.68468
780931,530500,168500,50.33574
780932,531500,168500,52.27033
780933,532500,168500,51.3421
780934,533500,168500,50.36839
780935,534500,168500,48.7037
780936,535500,168500,47.98134
780937,536500,168500,46.12062
780938,537500,168500,43.64822
780939,538500,168500,42.11706
780940,539500,168500,44.42285
780941,540500,168500,45.32767
780942,541500,168500,44.12802
780943,542500,168500,39.35714
780944,543500,168500,36.65993
780945,544500,168500,35.47496
780946,545500,168500,37.50106
780947,546500,168500,39.65618
780948,547500,168500,37.61331
780949,548500,168500,33.65075
780950,549500,168500,31.31604
781607,516500,167500,37.87302
781608,517500,167500,42.62026
781609,518500,167500,45.32451
781610,519500,167500,47.91228
781611,520500,167500,48.72543
781612,521500,167500,50.23648
781613,522500,167500,48.02278
781614,523500,167500,44.05678
781615,524500,167500,43.53304
781616,525500,167500,45.98586
781617,526500,167500,48.9903
781618,527500,167500,47.80176
781619,528500,167500,46.52206
781620,529500,167500,45.60073
781621,530500,167500,49.72661
781622,531500,167500,54.26201
781623,532500,167500,54.17995
781624,533500,167500,52.69743
781625,534500,167500,48.18288
781626,535500,167500,45.75973
781627,536500,167500,42.50964
781628,537500,167500,40.85367
781629,538500,167500,39.69146
781630,539500,167500,40.20749
781631,540500,167500,40.13814
781632,541500,167500,39.34788
781633,542500,167500,36.18279
781634,543500,167500,34.74615
781635,544500,167500,34.03859
781636,545500,167500,37.98193
781637,546500,167500,40.24753
781638,547500,167500,37.58446
781639,548500,167500,31.72148
781640,549500,167500,28.41221
782299,518500,166500,47.42654
782300,519500,166500,48.51139
782301,520500,166500,46.85403
782302,521500,166500,44.06236
782303,522500,166500,43.29197
782304,523500,166500,42.76159
782305,524500,166500,43.751
782306,525500,166500,45.0244
782307,526500,166500,46.41402
782308,527500,166500,45.69046
782309,528500,166500,44.07431
782310,529500,166500,44.64954
782311,530500,166500,48.39206
782312,531500,166500,57.46049
782313,532500,166500,57.2785
782314,533500,166500,54.65146
782315,534500,166500,46.3569
782316,535500,166500,43.42073
782317,536500,166500,41.17375
782318,537500,166500,39.71061
782319,538500,166500,39.34245
782320,539500,166500,38.19876
782321,540500,166500,36.85763
782322,541500,166500,36.27948
782323,542500,166500,34.85284
782324,543500,166500,35.14634
782325,544500,166500,34.56949
782326,545500,166500,38.12886
782327,546500,166500,37.57716
782328,547500,166500,34.37555
782329,548500,166500,28.59778
782330,549500,166500,27.82117
782989,518500,165500,46.45221
782990,519500,165500,46.84939
782991,520500,165500,44.17545
782993,522500,165500,41.34481
782994,523500,165500,43.17408
782995,524500,165500,45.01595
782996,525500,165500,46.30979
782997,526500,165500,45.84629
782998,527500,165500,45.33277
782999,528500,165500,43.14235
783000,529500,165500,43.97144
783001,530500,165500,46.641
783002,531500,165500,56.4522
783003,532500,165500,56.27892
783004,533500,165500,52.29
783005,534500,165500,42.49147
783006,535500,165500,38.80714
783007,536500,165500,37.77332
783008,537500,165500,36.93168
783009,538500,165500,36.79645
783010,539500,165500,35.67003
783011,540500,165500,34.09295
783012,541500,165500,33.53436
783013,542500,165500,32.94392
783014,543500,165500,33.96386
783015,544500,165500,34.61937
783016,545500,165500,36.40851
783017,546500,165500,35.33599
783018,547500,165500,31.63079
783019,548500,165500,27.11843
783020,549500,165500,28.85463
783678,517500,164500,38.76783
783679,518500,164500,41.97635
783680,519500,164500,40.47775
783683,522500,164500,38.32362
783684,523500,164500,41.08683
783685,524500,164500,43.23198
783686,525500,164500,44.97693
783687,526500,164500,43.84195
783688,527500,164500,43.71841
783689,528500,164500,42.92189
783690,529500,164500,43.18544
783691,530500,164500,43.86919
783692,531500,164500,51.23235
783693,532500,164500,50.24919
783694,533500,164500,46.11641
783695,534500,164500,37.51376
783696,535500,164500,35.42255
783697,536500,164500,35.33315
783698,537500,164500,34.62094
783699,538500,164500,33.61842
783700,539500,164500,31.96117
783701,540500,164500,30.65556
783702,541500,164500,30.28915
783703,542500,164500,30.41313
783704,543500,164500,30.77838
783705,544500,164500,32.41991
783706,545500,164500,33.066
783707,546500,164500,31.8707
783708,547500,164500,28.65677
783709,548500,164500,25.8225
784368,517500,163500,33.65184
784369,518500,163500,33.65731
784375,524500,163500,39.88699
784376,525500,163500,42.22898
784377,526500,163500,41.22348
784378,527500,163500,40.26905
784379,528500,163500,40.47604
784380,529500,163500,40.78795
784381,530500,163500,41.36582
784382,531500,163500,43.50347
784383,532500,163500,42.47824
784384,533500,163500,39.25715
784385,534500,163500,35.24787
784386,535500,163500,33.7064
784387,536500,163500,33.10095
784388,537500,163500,32.10414
784389,538500,163500,31.07099
784390,539500,163500,29.17207
784391,540500,163500,27.71879
784392,541500,163500,26.30125
784393,542500,163500,26.63572
784394,543500,163500,26.47324
784395,544500,163500,28.34501
784396,545500,163500,29.00414
784397,546500,163500,28.88558
784398,547500,163500,26.96602
784399,548500,163500,25.22582
785057,516500,162500,31.28512
785058,517500,162500,30.61002
785059,518500,162500,29.60969
785065,524500,162500,35.18055
785066,525500,162500,36.67978
785067,526500,162500,35.61031
785068,527500,162500,34.25449
785069,528500,162500,35.64901
785070,529500,162500,36.17188
785071,530500,162500,38.3034
785072,531500,162500,38.84661
785073,532500,162500,38.7718
785074,533500,162500,36.18399
785075,534500,162500,34.19316
785076,535500,162500,32.75414
785077,536500,162500,31.33924
785078,537500,162500,30.64958
785079,538500,162500,29.71954
785080,539500,162500,28.17846
785081,540500,162500,26.3078
785082,541500,162500,24.66605
785083,542500,162500,24.39022
785084,543500,162500,23.42666
785085,544500,162500,24.01258
785086,545500,162500,24.76733
785087,546500,162500,25.34001
785088,547500,162500,24.76986
785747,516500,161500,28.40867
785748,517500,161500,27.71053
785755,524500,161500,32.58815
785758,527500,161500,29.57917
785759,528500,161500,30.94743
785760,529500,161500,32.29519
785761,530500,161500,35.78957
785762,531500,161500,36.52666
785763,532500,161500,36.01416
785764,533500,161500,33.80234
785765,534500,161500,32.24977
785766,535500,161500,30.41124
785767,536500,161500,28.01101
785769,538500,161500,27.00103
785770,539500,161500,26.20357
785771,540500,161500,25.32138
785772,541500,161500,23.75226
785773,542500,161500,23.57897
785774,543500,161500,22.67438
785775,544500,161500,22.37852
785776,545500,161500,22.7244
785777,546500,161500,23.19631
785778,547500,161500,23.02819
786437,516500,160500,26.07519
786438,517500,160500,26.45358
786449,528500,160500,30.94085
786450,529500,160500,32.77159
786451,530500,160500,35.1653
786452,531500,160500,34.36227
786453,532500,160500,33.27806
786454,533500,160500,31.21079
786455,534500,160500,29.51652
786456,535500,160500,27.22199
786461,540500,160500,24.32423
786462,541500,160500,23.72386
786463,542500,160500,23.51945
786464,543500,160500,22.06663
786465,544500,160500,21.60092
786466,545500,160500,21.34803
787139,528500,159500,30.22921
787140,529500,159500,32.2869
787141,530500,159500,32.91629
787142,531500,159500,31.61084
787143,532500,159500,30.32355
787144,533500,159500,29.83871
787151,540500,159500,24.04794
787152,541500,159500,24.567
787153,542500,159500,24.14974
787154,543500,159500,22.04991
787155,544500,159500,21.05435
787829,528500,158500,29.15393
787830,529500,158500,30.23985
787831,530500,158500,30.65793
787832,531500,158500,28.69708
787833,532500,158500,28.39738
787834,533500,158500,28.38309
787841,540500,158500,23.66215
787842,541500,158500,24.39158
787843,542500,158500,24.26599
787844,543500,158500,22.40587
787845,544500,158500,21.34389
788520,529500,157500,27.79258
788521,530500,157500,27.91864
788522,531500,157500,27.69622
788523,532500,157500,28.13321
788531,540500,157500,22.53966
788534,543500,157500,21.85862
788535,544500,157500,20.95998
788536,545500,157500,20.43589
789211,530500,156500,25.7167
789212,531500,156500,27.08168
